# code	name	tier	min_hard	min_soft
ar	Arabic	priority	4	10
bg	Bulgarian	seed	4	6
cs	Czech	seed	4	6
da	Danish	seed	4	6
de	German	priority	4	10
el	Greek	seed	4	6
en	English	primary	10	15
es	Spanish	priority	4	10
et	Estonian	seed	4	6
fi	Finnish	seed	4	6
fr	French	priority	4	10
hr	Croatian	seed	4	6
hu	Hungarian	seed	4	6
id	Indonesian	priority	4	10
it	Italian	priority	4	10
ja	Japanese	priority	4	10
ko	Korean	priority	4	10
lt	Lithuanian	seed	4	6
lv	Latvian	seed	4	6
nl	Dutch	seed	4	6
no	Norwegian	seed	4	6
pl	Polish	primary	5	10
pt	Portuguese	priority	4	10
ro	Romanian	seed	4	6
sk	Slovak	seed	4	6
sl	Slovenian	seed	4	6
sr	Serbian	seed	4	6
sv	Swedish	seed	4	6
th	Thai	priority	4	10
uk	Ukrainian	seed	4	6
vi	Vietnamese	priority	4	10
zh	Chinese	priority	4	10
